id;influencer_id;influencer_handle;feito_por_id;feito_por_nome;feito_em;acao;motivo;created_at
722dccea-e755-4938-a8c2-209932ba85a2;0589c0f7-c702-4e95-aea5-247f92215a1f;	@heloiissa;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 13:14:13.313+00;FECHAMENTO;;2026-01-30 13:14:13.506484+00
abd18dba-f2fe-48bc-9713-f2900d011aa1;7bb78bb9-bf82-4ad3-8a33-05d450a91858;	@ruivazx0;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 13:14:15.78+00;FECHAMENTO;;2026-01-30 13:14:15.932022+00
8f1c015f-77e9-4852-9774-0067def7adfd;661fef32-72bb-4b66-b7fe-4a32462f8ddc;	@rlkbeazinha;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 13:14:17.698+00;FECHAMENTO;;2026-01-30 13:14:17.912302+00
82804753-2477-4190-8961-fa5a9d67129c;57b96c8c-d136-4b92-9567-e6235d32e778;	@mooraes;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 13:14:25.645+00;FECHAMENTO;;2026-01-30 13:14:25.785232+00
4a939625-5663-4edb-84a1-eb08a2aef077;e4fc4195-9f71-44f0-8f7e-d4b681b57aaf;	@larissapvitoria;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 13:14:44.482+00;FECHAMENTO;;2026-01-30 13:14:44.653583+00
e5e65282-161d-4161-abb6-38267fea9491;f361cbef-64a4-4deb-b713-8a356130fcc4;	@willyanvicent_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 16:17:18.849+00;FECHAMENTO;;2026-01-30 16:17:18.014351+00
0a1ac829-cb7c-4193-a660-c2afc6bba53a;b15b9133-9b23-403a-803d-3e0abaefbbfb;	@kauapiloto021;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-01-30 16:27:48.439+00;FECHAMENTO;;2026-01-30 16:27:50.477849+00
83b62803-a7ac-4af4-b7d5-7126db16aecc;4ca6ea0d-93e8-41d4-ad02-f66bfe620913;	@dailybyysouza;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 17:54:45.044+00;FECHAMENTO;;2026-01-30 17:54:46.114756+00
cb716f02-5433-4981-b136-623e704c3726;1ea7d7bc-50a5-4cce-b809-6bff527762eb;	@dailydatatuts;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 17:54:45.896+00;FECHAMENTO;;2026-01-30 17:54:46.43889+00
fd072253-629c-4e8d-b03d-4203e9354d17;0b0c4dc1-f5be-4d15-9ba4-da0f65f06b8f;	@sufistaa7;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 17:54:48.237+00;FECHAMENTO;;2026-01-30 17:54:48.797566+00
0869336b-726f-4c2c-9055-e8f61a06663c;79d5c989-a605-4706-bbdd-dd78bbfca7a6;	@beaaqz_;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 17:54:51.695+00;FECHAMENTO;;2026-01-30 17:54:52.231159+00
cd751783-bbeb-4742-a419-6385773b8747;0309cbf9-ca0e-42d4-958e-1025f241bec4;	@luusouzaof;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 17:54:53.64+00;FECHAMENTO;;2026-01-30 17:54:54.161911+00
6d88ebc1-f8bd-4ec2-be61-e38c9b0a9c63;2eafe128-84be-4e44-99fe-6cf903973af9;	@a_karollsx;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 17:54:55.69+00;FECHAMENTO;;2026-01-30 17:54:56.524788+00
eceaebd5-997e-448a-bd07-0fe2eac40b88;d4727700-c162-47c2-8a7d-d16c061836b7;	@eaebraz;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 19:12:58.224+00;FECHAMENTO;;2026-01-30 19:12:57.399615+00
15abc5fe-4bb9-43b4-ba9e-768a93cccd35;a55a7fa6-48ec-4e77-9b51-abcd4cac00d2;	@mah_tavares_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 19:13:04.967+00;FECHAMENTO;;2026-01-30 19:13:04.036604+00
06abef6e-49b2-48c4-b93e-4b0d485a1fbe;43d676b9-8420-4408-9457-fa0580fd752c;	@quellmarquess_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-01-30 19:13:07.732+00;FECHAMENTO;;2026-01-30 19:13:06.793281+00
fc6e9746-fc82-4bf9-ba7b-933ed93f8745;8dd61d54-9931-45ec-94ac-41f35b5d6a57;	@cariane;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:20:12.556+00;FECHAMENTO;;2026-01-30 19:20:13.179498+00
88da72ac-338e-4d97-a40f-e76fede767b1;8dd61d54-9931-45ec-94ac-41f35b5d6a57;	@cariane;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:20:37.587+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 19:20:37.827964+00
9a8f2ab2-8e89-440f-b9c7-afafa1fc4a9d;f54ffa19-3905-4a11-b260-4ce7b9008292;	@napolli.agatha;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:24:01.324+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 19:24:01.620116+00
47f907d3-0176-46b6-ac72-b7b29f9fc2d8;db056a15-f0e1-471d-bdbd-473920919d12;	@cariane.arcanjo;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:24:19.017+00;FECHAMENTO;;2026-01-30 19:24:19.562146+00
f262f7a1-c736-4228-97ec-e6c0f10a20ac;db056a15-f0e1-471d-bdbd-473920919d12;	@cariane.arcanjo;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:24:30.14+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 19:24:30.383463+00
162dc3dc-d531-4b95-a257-9c900aedb3e6;7d3b5920-a2d1-44cd-af1f-0dcbab798b34;	@neymar;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:44:15.159+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 19:44:15.668466+00
2185c4e6-2d37-4d64-bfa2-4b0657bbba29;15e4427c-0efe-4bd2-a2fe-c697ea854b50;	@toguro;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:44:17.963+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 19:44:18.246468+00
022c4699-cc15-4dc6-976d-ae3607e6bb11;3a9d5d3d-7b05-4f88-a51f-8b028d7b0f73;	@carecasosso;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 19:56:41.079+00;FECHAMENTO;;2026-01-30 19:56:42.137884+00
65031a93-3581-49ee-8ace-20bce046aa73;28f527df-c1c3-4f7e-be68-e4ced861f9c3;	@souza.ericzx;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 20:07:54.179+00;FECHAMENTO;;2026-01-30 20:07:54.767264+00
3c9e4c39-3829-4d96-a9a0-6c969c74027c;3a9d5d3d-7b05-4f88-a51f-8b028d7b0f73;	@carecasosso;bbf216e0-ae6c-461a-9d2a-c60a7aba2fec;alan;2026-01-30 20:26:46.231+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 20:26:46.687096+00
1b2b132f-d098-4388-af15-71ba9de5af5d;13568084-e5b2-451f-ab04-84e9a82c6b62;	@napolli;5fbb7fd0-2b27-49d4-a179-5896ef04d07e;braga;2026-01-30 20:28:30.694+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 20:28:31.114118+00
eb3d08d3-010e-4926-a985-7d9deabed41e;a264d91f-e9e0-4a01-b701-9e299dac9ec4;	@carlinhosmaia;5fbb7fd0-2b27-49d4-a179-5896ef04d07e;braga;2026-01-30 20:28:31.666+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 20:28:32.099246+00
6381ef99-c556-4def-b684-a778fe281ae2;1dd04046-deb5-4f1e-a9ba-20384b010879;	@drake;5fbb7fd0-2b27-49d4-a179-5896ef04d07e;braga;2026-01-30 20:28:33.905+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 20:28:34.32964+00
7726accc-4b03-4f70-a914-6d0527b8bb56;9d97f1ea-0517-476d-82d5-4b3328242a6e;	@anitta;5fbb7fd0-2b27-49d4-a179-5896ef04d07e;braga;2026-01-30 20:28:37.095+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-01-30 20:28:37.511629+00
2a1b030b-fb08-425f-9df6-35d9eda15c27;3806c1aa-69eb-4cd4-85b7-38dbedd6f916;	@kammyllymaria;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-30 22:22:49.112+00;FECHAMENTO;;2026-01-30 22:22:49.82261+00
35ed4eff-b780-433d-ab37-17f7e9e49f0a;f2755420-4614-4818-8385-21acd1d3d231;	@necinha;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-01-31 01:42:38.34+00;FECHAMENTO;;2026-01-31 01:42:39.062576+00
b4f69c05-ff19-4d98-92d1-6b175e7381e3;1ea7d7bc-50a5-4cce-b809-6bff527762eb;	@dailydatatuts;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-31 19:06:20.85+00;FECHAMENTO;;2026-01-31 19:06:21.453195+00
22cd4fea-3bdb-48ee-839b-fddf1c6039a3;4ca6ea0d-93e8-41d4-ad02-f66bfe620913;	@dailybyysouza;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-01-31 19:06:23.703+00;FECHAMENTO;;2026-01-31 19:06:24.246174+00
3c7e1b81-d959-42eb-884d-6c15bdecec36;d845fa27-627e-4815-9eef-151c543104f8;	@ayanleonardo;ffb106bd-c4cb-462c-878e-2812834328ae;Vicente jr;2026-01-31 20:45:06.595+00;FECHAMENTO;;2026-01-31 20:45:07.192026+00
4ce759fc-fe84-44c6-97eb-2904ba32c8aa;f2755420-4614-4818-8385-21acd1d3d231;	@necinha;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-01 16:30:11.1+00;FECHAMENTO;;2026-02-01 16:30:11.983858+00
d10cfacf-aa8d-4cfb-8869-0534dc0c8ce5;70ddfd51-ed45-4fe0-87a6-799685180f39;	@brenda_olivex;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-01 21:32:30.437+00;FECHAMENTO;;2026-02-01 21:32:31.075059+00
176d63ca-d068-40c8-95aa-f33b633438af;4e231569-eda7-4167-b452-c3be1de63f5e;	@kevindener_ofc;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-01 21:36:59.554+00;FECHAMENTO;;2026-02-01 21:37:00.097549+00
b4b07226-a074-43a9-897a-12d13e35e586;16fbf80e-b9a3-4eca-9f44-732d4e05a095;	@dbora_oliverah;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-01 22:13:24.229+00;FECHAMENTO;;2026-02-01 22:13:24.843333+00
3f076541-0fed-441d-89d3-edd6b22e9999;b731c33e-54c2-4bf2-a777-6f45ddbb02b0;	@japinhavdgs;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-01 22:14:03.928+00;FECHAMENTO;;2026-02-01 22:14:04.578187+00
68009d6c-d30d-45e4-bc48-a66263f9a81f;d845fa27-627e-4815-9eef-151c543104f8;	@ayanleonardo;ffb106bd-c4cb-462c-878e-2812834328ae;Vicente jr;2026-02-01 23:40:33.026+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-01 23:40:32.428135+00
6eeb29a6-dc4d-487c-94e6-3b50c88b62ef;bfef0ed9-077b-4fb1-b438-dbb3abd98632;	@mottaa_ofc;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:07:24.664+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:06:50.088088+00
d319c344-8aac-4ab9-a9bd-1da6acdb37a5;ed1b3ce5-d3b5-4b12-bade-d72c4a7bd3a8;	@__thayymachado;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:12:16.302+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:11:42.071154+00
44183371-14d9-4b9e-a51d-b2ad832a8429;673065ec-0893-4534-b435-f1e1dab34bdb;	@trickpedro;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 16:14:25.297+00;FECHAMENTO;;2026-02-02 16:14:23.225821+00
0943f16c-69c9-42a9-9f8c-e822f7d829f6;4d494e84-6778-42eb-8f23-6041ee8685ca;	@yasmintralhaa;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:25:53.726+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:25:19.183019+00
4df32c8e-b3ac-431b-a4af-e5d492338bb2;1a26148e-2163-4357-966a-7acbd49f979d;	@lyviacunha__;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:26:56.892+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:22.373458+00
30a69ae3-3dc6-4006-978a-b6e10a7f8353;3a67189c-37d1-4978-8b40-b136265e5a5b;	@rudugerio77;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:26:59.458+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:24.893908+00
276ac646-6801-4f89-87cd-1bb31d702286;54a632a6-f2c6-4da9-9dc3-ba0ce29cc6bb;	@lc.tutorial00;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:27:02.264+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:27.721522+00
2e1838fa-f7c1-4e06-9b39-6af2dae82c00;c85d22ea-42a3-4547-bf60-cbeabfa132b4;	@mini.bella02;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:27:11.11+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:36.575031+00
3479b05b-6b3c-4556-a099-5fc549b0c26b;40469a25-379f-424a-8def-10cd1d91ec20;	@pietroofc7__;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:27:15.123+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:40.54596+00
4b269562-5be9-4887-aadf-29d8b81dcdc6;a8f1f90c-a76d-4d00-b3b3-a5d8cfdaca59;	@eunathyrsv;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:27:20.839+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:46.261541+00
8fb2cb8f-1dbc-4c3a-8e19-c016a6d1f6d9;3e2df6b6-2a38-42b8-8255-add545a87ad6;	@tefinsilva.ofcc;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:27:28.756+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:54.187157+00
a61f9a93-6a3f-435e-b9cc-23adf2be6802;7f832e43-0b83-47a5-a69f-d6c6120406d6;	@nicolleguimaraesss;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:27:32.805+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 16:26:58.241048+00
9c17bfa2-696a-4cde-82b6-cd9a68d4d5b1;1ea7d7bc-50a5-4cce-b809-6bff527762eb;	@dailydatatuts;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-02 16:36:18.219+00;FECHAMENTO;;2026-02-02 16:36:18.727145+00
26c46a3e-b125-4ae2-96d3-248ba8783236;1ea7d7bc-50a5-4cce-b809-6bff527762eb;	@dailydatatuts;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-02 16:36:21.172+00;FECHAMENTO;;2026-02-02 16:36:21.569753+00
215ce3b9-684e-49cb-8ea5-715e75a98bb1;2a36282f-6cf8-4625-9a40-d26088d0e764;	@euvitoriahh_;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:36:56.549+00;FECHAMENTO;;2026-02-02 16:36:22.61561+00
05d36fab-707c-4069-9476-3221b5bc953a;cfc22993-db52-4c05-8caf-a9bc8f09949d;	@kloe_cartielx;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-02 16:36:57.568+00;FECHAMENTO;;2026-02-02 16:36:23.496367+00
c5e20bf9-e01d-4e05-9c74-54d2a82f85d2;4ca6ea0d-93e8-41d4-ad02-f66bfe620913;	@dailybyysouza;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-02 16:36:25.573+00;FECHAMENTO;;2026-02-02 16:36:26.029669+00
36cfb6bf-5475-4e95-ba7c-8010c1a6ba1c;4defc66b-b587-4f2a-b785-362656a6157d;	@ggabiolv;447ccea6-bad2-47ce-9ef6-024e66582ff9;Moreau;2026-02-02 17:01:57.243+00;FECHAMENTO;;2026-02-02 17:01:57.552152+00
a6bd7acb-2936-4112-84ce-20c8e9fffdbf;ecbed31b-ef3c-45e1-b1b0-7c92f2d04632;	@nandaraysel__;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:42:32.492+00;FECHAMENTO;;2026-02-02 18:42:30.479687+00
7160171a-a8ae-4e67-8f80-02ae60e49888;99c463c5-ec94-4963-955b-851867bbcb4a;	@leticiaakamine_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:42:33.888+00;FECHAMENTO;;2026-02-02 18:42:31.835061+00
54fc9c22-67ef-4782-9156-c2e77f2aacb1;b0d3fbe3-efb6-4b2e-b0bf-50e526ecc8eb;	@orgchefinho1;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:42:34.8+00;FECHAMENTO;;2026-02-02 18:42:32.730548+00
fecd9a7c-dd9c-410e-a7ad-dae280a0c76c;43d676b9-8420-4408-9457-fa0580fd752c;	@quellmarquess_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:42:54.287+00;FECHAMENTO;;2026-02-02 18:42:52.212417+00
0b8d4411-a873-405a-973c-d07ae38b879d;57b96c8c-d136-4b92-9567-e6235d32e778;	@mooraes;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:42:59.885+00;FECHAMENTO;;2026-02-02 18:42:57.797669+00
379e7ead-47f1-42c0-b253-c5b48159c1d5;e4fc4195-9f71-44f0-8f7e-d4b681b57aaf;	@larissapvitoria;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:43:04.325+00;FECHAMENTO;;2026-02-02 18:43:02.238085+00
1106e858-2b4b-427b-bbf6-f0f1e18936fe;0589c0f7-c702-4e95-aea5-247f92215a1f;	@heloiissa;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:43:07.259+00;FECHAMENTO;;2026-02-02 18:43:05.185256+00
3b843896-db5a-4628-88c3-6ea784312528;0fa51950-5f6f-44d0-a296-4c397fc069dd;	@orgchefinho;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 18:43:14.459+00;FECHAMENTO;;2026-02-02 18:43:12.376+00
5506616e-347c-4b28-a744-40fdfd091917;59dba5f2-4096-4bdd-bf66-345ac5cd5692;	@rlkgebeofc7;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-02 19:05:54.14+00;FECHAMENTO;;2026-02-02 19:05:54.984857+00
b1d0c191-891c-4182-81f3-0a5a43bd6dc3;05f71739-b291-4349-b8ea-357b800c00dc;	@natyfrancoz;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-02 19:05:55.477+00;FECHAMENTO;;2026-02-02 19:05:56.173121+00
027ca06a-c2fa-4f59-90f0-3d7426ebda51;b9c90d01-1c7c-42bf-9098-1298023ace6e;	@annacatarinaoficia;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-02 19:05:56.504+00;FECHAMENTO;;2026-02-02 19:05:57.203699+00
f524bec0-59bd-477e-a018-0261063e4d39;894d1240-314f-456a-86b1-efe727e46e5c;	@cleytonrodriguesc;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-02 19:05:57.163+00;FECHAMENTO;;2026-02-02 19:05:58.177729+00
b09c69ef-fc1b-47b8-854a-ef146a24d3b6;25967eb6-ddca-47d0-9330-2495a7105df4;	@cleytonrodrigues;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-02 19:07:11.787+00;FECHAMENTO;;2026-02-02 19:07:12.403818+00
fcb5f74f-a8f8-4249-b86c-39ac4ba1601d;4ba67362-0f47-4f71-9160-4ff56d3ebe21;	@kauan_dtn;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-02 19:14:23.717+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-02 19:14:23.91085+00
3921f74d-468a-4389-b7dc-bee5d2e3bd8a;17da075f-1cff-451d-9aae-723c8f3d18c9;	@kethellynkastoryno;447ccea6-bad2-47ce-9ef6-024e66582ff9;Moreau;2026-02-02 19:15:26.996+00;FECHAMENTO;;2026-02-02 19:15:27.217415+00
f35ea2fa-20a8-454c-85d5-bfe51baf7b0d;8291431c-e908-49c3-ad68-67e2896602b1;	@theffyygomesss;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-02 19:22:19.058+00;FECHAMENTO;;2026-02-02 19:22:19.507305+00
a3e363e1-d2b2-48ba-9cc5-e7f2cd409ed0;4fbc59e6-e8b7-4d70-8df2-a0427595cf47;	@mcteteu;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 19:26:05.668+00;FECHAMENTO;;2026-02-02 19:26:03.755777+00
3577912b-d266-445a-a466-fc968c1a3a96;fd52bb9c-59f5-4075-a9fe-117492cb8c8a;	@richard_goncalvsss;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-02 20:40:34.279+00;FECHAMENTO;;2026-02-02 20:40:32.436105+00
eb4cb23b-1e6e-4245-9747-71602dba719b;955fbeef-6eb4-4b23-a506-d3937b1398a3;	@nathyzinha;b8d2f84c-4f7e-4285-a037-e19c70b8eedf;felipe_viana;2026-02-02 22:30:44.465+00;FECHAMENTO;;2026-02-02 22:30:45.27872+00
85419dc1-7842-4cef-b469-07675ed1823d;0309cbf9-ca0e-42d4-958e-1025f241bec4;	@luusouzaof;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-02 22:42:02.185+00;FECHAMENTO;;2026-02-02 22:42:02.726373+00
ce378b7d-b70a-4806-aff8-726bebd79f56;2eafe128-84be-4e44-99fe-6cf903973af9;	@a_karollsx;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-02 22:42:06.723+00;FECHAMENTO;;2026-02-02 22:42:07.173924+00
0c7409aa-d583-40c1-98d1-882e80f8b0c4;abd3977a-6caa-4c64-854c-c216a02165c4;	@nay_bubu_reserva_;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-02 22:44:52.381+00;FECHAMENTO;;2026-02-02 22:44:52.826209+00
a3e66e2e-d1a7-425d-bb46-b48d55710a92;ab3698d2-123b-4cb9-bc1a-ddb625ef10e7;	@mayaragoncalves18;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-02 22:47:19.402+00;FECHAMENTO;;2026-02-02 22:47:19.895636+00
57156383-b64b-44c4-b4f4-1e4486646796;c061d2e1-28e3-43da-b7f0-41409fd90ddd;	@camilaalimaa_;447ccea6-bad2-47ce-9ef6-024e66582ff9;Moreau;2026-02-03 12:05:21.472+00;FECHAMENTO;;2026-02-03 12:05:21.909937+00
cf6ba5e1-5f07-4200-9da9-8b4d94a521b4;d6499053-8be0-4541-b01f-07ba3cdd8e88;	@gabiimarquesx;706b3000-2fcb-4f72-b3da-ee445b0a16c9;bnardocouto;2026-02-03 14:08:50.717+00;FECHAMENTO;;2026-02-03 14:08:51.497575+00
62c08822-766d-4b2e-ac91-929ab8caa658;5591719f-d902-47c8-ab08-e02383a2be82;	@reservaannabia;706b3000-2fcb-4f72-b3da-ee445b0a16c9;bnardocouto;2026-02-03 14:08:53.974+00;FECHAMENTO;;2026-02-03 14:08:54.661023+00
58c56484-0fce-4573-841c-f17913b7aeac;d348ecb2-6de4-4ff0-8e3e-ae6ab4ee2d99;	@junior5ouza;706b3000-2fcb-4f72-b3da-ee445b0a16c9;bnardocouto;2026-02-03 14:08:55.603+00;FECHAMENTO;;2026-02-03 14:08:56.282317+00
df9d5eb9-878e-4535-85b6-02f20cff92a4;e95779fc-d421-4738-8401-b1535f81c5ed;	@juremabombom;706b3000-2fcb-4f72-b3da-ee445b0a16c9;bnardocouto;2026-02-03 14:08:57.064+00;FECHAMENTO;;2026-02-03 14:08:57.833347+00
57e17446-7e90-4dc2-8f91-7aa183865af3;62fbf230-6645-494f-91af-036c08f5defc;	@arthurdutra;706b3000-2fcb-4f72-b3da-ee445b0a16c9;bnardocouto;2026-02-03 14:08:58.548+00;FECHAMENTO;;2026-02-03 14:08:59.2326+00
d15d06ea-b0d2-411c-b97f-7dd5da9c587f;61692dca-bcfc-400d-b5d5-5f59d533fd3e;	@a_gatinhaaa;706b3000-2fcb-4f72-b3da-ee445b0a16c9;bnardocouto;2026-02-03 14:08:59.918+00;FECHAMENTO;;2026-02-03 14:09:00.614645+00
537b38fd-b214-4177-8b89-b4960d20f125;111757e9-6986-47a4-9e8b-7d05149c9751;	@vkmidiaa_;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-03 16:40:38.442+00;FECHAMENTO;;2026-02-03 16:40:38.986576+00
3d5a1b10-1fea-4093-be6f-e020861f39f7;4d494e84-6778-42eb-8f23-6041ee8685ca;	@yasmintralhaa;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:43:22.292+00;FECHAMENTO;;2026-02-03 16:43:22.818169+00
1e2500d6-500a-4a83-a776-5e996ad5ede9;86db060c-50cc-4cf9-a94b-4aa61d6384c0;	@juujuferrari;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:43:48.393+00;FECHAMENTO;;2026-02-03 16:43:48.922948+00
74b7ca2f-1037-46eb-a409-54373c0548c3;75115d90-db9b-437f-9220-63b49783fac1;	@lorrany.cfs;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:43:50.36+00;FECHAMENTO;;2026-02-03 16:43:50.886012+00
9879a1bc-b46b-45aa-b242-aa11b9bc0953;cde26332-7c77-4158-87ba-b8792cffc58b;	@051amaral;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:44:06.919+00;FECHAMENTO;;2026-02-03 16:44:07.423279+00
b7b494eb-b57a-4524-9c0d-c4d58c268c07;4a47b64d-16a6-4478-855e-1e9a50144f0a;	@e_neeryy;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:45:33.045+00;FECHAMENTO;;2026-02-03 16:45:33.533267+00
edbe157a-c498-4916-9970-b411b8e9fab6;8ada6772-92d7-4d36-8f9f-7283580d6984;	@allehziiinho;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-03 16:45:34.905+00;FECHAMENTO;;2026-02-03 16:45:35.388483+00
